CVE ID,CVE-Year,Publish Date,Score
CVE-2020-8031,2021,2021-02-11T15:15:11.973,6.3
CVE-2020-8027,2021,2021-02-11T16:15:12.790,7.3
CVE-2020-8029,2021,2021-02-11T16:15:12.883,2.9
CVE-2020-8030,2021,2021-02-11T16:15:12.993,3.6
CVE-2020-4768,2021,2021-02-11T17:15:13.013,5.4
CVE-2021-20402,2021,2021-02-11T17:15:13.123,2.7
CVE-2021-20403,2021,2021-02-11T17:15:13.217,8.8
CVE-2021-20404,2021,2021-02-11T17:15:13.327,5.3
CVE-2021-20405,2021,2021-02-11T17:15:13.420,7.5
CVE-2020-10734,2021,2021-02-11T18:15:13.927,3.3
CVE-2020-13185,2021,2021-02-11T18:15:14.020,6.5
CVE-2020-13186,2021,2021-02-11T18:15:14.127,6.5
CVE-2020-1717,2021,2021-02-11T18:15:14.317,2.7
CVE-2020-25493,2021,2021-02-11T18:15:14.537,7.5
CVE-2020-35498,2021,2021-02-11T18:15:15.677,7.5
CVE-2021-20188,2021,2021-02-11T18:15:16.177,7.0
CVE-2021-21299,2021,2021-02-11T18:15:16.800,4.8
CVE-2021-21301,2021,2021-02-11T18:15:16.910,2.6
CVE-2021-22652,2021,2021-02-11T18:15:17.003,9.8
CVE-2021-22654,2021,2021-02-11T18:15:17.113,7.5
CVE-2021-22656,2021,2021-02-11T18:15:17.190,7.5
CVE-2021-22658,2021,2021-02-11T18:15:17.270,9.8
CVE-2021-22880,2021,2021-02-11T18:15:17.333,7.5
CVE-2021-22881,2021,2021-02-11T18:15:17.460,6.1
CVE-2021-25688,2021,2021-02-11T18:15:17.770,5.5
CVE-2021-25689,2021,2021-02-11T18:15:17.817,9.8
CVE-2021-25690,2021,2021-02-11T18:15:17.877,7.5
CVE-2021-27184,2021,2021-02-11T18:15:18.177,7.5
CVE-2021-27191,2021,2021-02-11T18:15:18.347,7.5
CVE-2021-21307,2021,2021-02-11T19:15:13.313,8.6
CVE-2021-21015,2021,2021-02-11T20:15:13.827,8.0
CVE-2021-21016,2021,2021-02-11T20:15:13.920,9.1
CVE-2021-21017,2021,2021-02-11T20:15:13.997,8.8
CVE-2021-21018,2021,2021-02-11T20:15:14.077,9.1
CVE-2021-21019,2021,2021-02-11T20:15:14.123,9.1
CVE-2021-21020,2021,2021-02-11T20:15:14.187,5.3
CVE-2021-21021,2021,2021-02-11T20:15:14.263,8.8
CVE-2021-21022,2021,2021-02-11T20:15:14.327,5.3
CVE-2021-21023,2021,2021-02-11T20:15:14.387,4.8
CVE-2021-21024,2021,2021-02-11T20:15:14.450,9.1
CVE-2021-21025,2021,2021-02-11T20:15:14.513,9.1
CVE-2021-21026,2021,2021-02-11T20:15:14.560,5.3
CVE-2021-21027,2021,2021-02-11T20:15:14.623,4.3
CVE-2021-21028,2021,2021-02-11T20:15:14.700,8.8
CVE-2021-21029,2021,2021-02-11T20:15:14.763,4.8
CVE-2021-21030,2021,2021-02-11T20:15:14.827,8.1
CVE-2021-21031,2021,2021-02-11T20:15:14.887,5.6
CVE-2021-21032,2021,2021-02-11T20:15:14.950,5.6
CVE-2021-21033,2021,2021-02-11T20:15:14.997,8.8
CVE-2021-21034,2021,2021-02-11T20:15:15.060,4.3
CVE-2021-21035,2021,2021-02-11T20:15:15.137,8.8
CVE-2021-21036,2021,2021-02-11T20:15:15.200,7.8
CVE-2021-21037,2021,2021-02-11T20:15:15.247,7.8
CVE-2021-21038,2021,2021-02-11T20:15:15.310,7.8
CVE-2021-21039,2021,2021-02-11T20:15:15.387,7.8
CVE-2021-21040,2021,2021-02-11T20:15:15.450,7.8
CVE-2021-21041,2021,2021-02-11T20:15:15.513,7.8
CVE-2021-21042,2021,2021-02-11T20:15:15.590,6.5
CVE-2021-21044,2021,2021-02-11T20:15:15.653,7.8
CVE-2021-21045,2021,2021-02-11T20:15:15.717,8.2
CVE-2021-21046,2021,2021-02-11T20:15:15.797,3.3
CVE-2021-21057,2021,2021-02-11T20:15:15.873,6.6
CVE-2021-21060,2021,2021-02-11T20:15:15.950,4.6
CVE-2021-21061,2021,2021-02-11T20:15:15.997,3.3
CVE-2019-19004,2021,2021-02-11T21:15:12.180,3.3
CVE-2019-19005,2021,2021-02-11T21:15:12.257,7.8
CVE-2020-9307,2021,2021-02-11T21:15:12.460,6.5
CVE-2021-21014,2021,2021-02-11T21:15:12.540,9.1
CVE-2021-21047,2021,2021-02-11T21:15:12.697,7.8
CVE-2021-21048,2021,2021-02-11T21:15:12.773,7.8
CVE-2021-21049,2021,2021-02-11T21:15:12.853,7.8
CVE-2021-21050,2021,2021-02-11T21:15:12.947,7.8
CVE-2021-21051,2021,2021-02-11T21:15:13.023,7.8
CVE-2021-21052,2021,2021-02-11T21:15:13.133,7.8
CVE-2021-21053,2021,2021-02-11T21:15:13.213,7.8
CVE-2021-21054,2021,2021-02-11T21:15:13.307,7.8
CVE-2021-21055,2021,2021-02-11T21:15:13.383,6.2
CVE-2021-21058,2021,2021-02-11T21:15:13.493,7.8
CVE-2021-21059,2021,2021-02-11T21:15:13.570,7.8
CVE-2021-21062,2021,2021-02-11T21:15:13.650,7.8
CVE-2021-21063,2021,2021-02-11T21:15:13.743,7.8
CVE-2021-21311,2021,2021-02-11T21:15:13.820,7.2
CVE-2021-21976,2021,2021-02-11T21:15:16.337,7.2
CVE-2021-21310,2021,2021-02-11T22:15:12.507,6.1
CVE-2020-27860,2021,2021-02-12T00:15:12.423,7.8
CVE-2020-27861,2021,2021-02-12T00:15:12.500,8.8
CVE-2020-27862,2021,2021-02-12T00:15:12.577,8.8
CVE-2020-27863,2021,2021-02-12T00:15:12.657,6.5
CVE-2020-27864,2021,2021-02-12T00:15:12.720,8.8
CVE-2020-27865,2021,2021-02-12T00:15:12.797,8.8
CVE-2020-27866,2021,2021-02-12T00:15:12.877,8.8
CVE-2020-27867,2021,2021-02-12T00:15:12.970,6.8
CVE-2020-27868,2021,2021-02-12T00:15:13.063,9.8
CVE-2020-27869,2021,2021-02-12T00:15:13.140,8.8
CVE-2021-27190,2021,2021-02-12T03:15:12.883,5.4
CVE-2021-20635,2021,2021-02-12T07:15:14.187,6.5
CVE-2021-20636,2021,2021-02-12T07:15:14.543,6.5
CVE-2021-20637,2021,2021-02-12T07:15:14.590,6.5
CVE-2021-20638,2021,2021-02-12T07:15:14.653,6.8
CVE-2021-20639,2021,2021-02-12T07:15:14.733,6.8
CVE-2021-20640,2021,2021-02-12T07:15:14.810,6.8
CVE-2021-20641,2021,2021-02-12T07:15:14.873,6.5
CVE-2021-20642,2021,2021-02-12T07:15:14.937,6.5
CVE-2021-20643,2021,2021-02-12T07:15:14.997,7.5
CVE-2021-20644,2021,2021-02-12T07:15:15.060,6.1
CVE-2021-20645,2021,2021-02-12T07:15:15.137,5.4
CVE-2021-20646,2021,2021-02-12T07:15:15.200,6.5
CVE-2021-20647,2021,2021-02-12T07:15:15.263,6.5
CVE-2021-20648,2021,2021-02-12T07:15:15.327,6.8
CVE-2021-20649,2021,2021-02-12T07:15:15.387,4.8
CVE-2021-20650,2021,2021-02-12T07:15:15.450,6.5
CVE-2021-20651,2021,2021-02-12T07:15:15.497,9.1
CVE-2021-27187,2021,2021-02-12T08:15:10.980,7.5
CVE-2021-27188,2021,2021-02-12T08:15:11.057,7.5
CVE-2021-27204,2021,2021-02-12T08:15:11.167,5.5
CVE-2021-27205,2021,2021-02-12T08:15:11.230,5.5
CVE-2021-27197,2021,2021-02-12T16:15:12.627,8.1
CVE-2021-20406,2021,2021-02-12T17:15:13.730,2.2
CVE-2021-20407,2021,2021-02-12T17:15:13.840,5.3
CVE-2021-20408,2021,2021-02-12T17:15:13.917,5.5
CVE-2021-20409,2021,2021-02-12T17:15:13.997,5.9
CVE-2021-20410,2021,2021-02-12T17:15:14.060,5.3
CVE-2021-20411,2021,2021-02-12T17:15:14.153,8.1
CVE-2021-20412,2021,2021-02-12T17:15:14.230,7.5
CVE-2021-22973,2021,2021-02-12T17:15:14.310,7.5
CVE-2021-22974,2021,2021-02-12T17:15:14.403,7.5
CVE-2021-22975,2021,2021-02-12T17:15:14.480,7.5
CVE-2021-22976,2021,2021-02-12T18:15:12.610,7.5
CVE-2021-22979,2021,2021-02-12T18:15:12.673,6.1
CVE-2021-22980,2021,2021-02-12T18:15:12.737,7.8
CVE-2021-22981,2021,2021-02-12T18:15:12.797,4.8
CVE-2021-22982,2021,2021-02-12T18:15:12.860,7.2
CVE-2021-22983,2021,2021-02-12T18:15:12.907,5.4
CVE-2021-22985,2021,2021-02-12T18:15:12.970,7.5
CVE-2013-20001,2021,2021-02-12T20:15:12.470,7.5
CVE-2020-13949,2021,2021-02-12T20:15:13.300,7.5
CVE-2021-22504,2021,2021-02-12T20:15:13.580,9.8
CVE-2021-22977,2021,2021-02-12T20:15:13.673,7.5
CVE-2021-22978,2021,2021-02-12T20:15:13.737,8.3
CVE-2021-22984,2021,2021-02-12T20:15:13.800,6.1
CVE-2021-26751,2021,2021-02-12T21:15:12.900,8.8
CVE-2021-26752,2021,2021-02-12T21:15:12.963,8.8
CVE-2021-26753,2021,2021-02-12T21:15:13.027,9.9
CVE-2021-27209,2021,2021-02-13T01:15:12.733,7.1
CVE-2021-27210,2021,2021-02-13T01:15:12.797,6.5
CVE-2021-27212,2021,2021-02-14T03:15:12.957,7.5
CVE-2019-25019,2021,2021-02-14T04:15:12.680,9.8
CVE-2021-26929,2021,2021-02-14T04:15:12.777,6.1
CVE-2021-27213,2021,2021-02-14T04:15:12.837,9.8
CVE-2020-36234,2021,2021-02-15T00:15:12.307,4.8
CVE-2020-36235,2021,2021-02-15T00:15:12.433,5.3
CVE-2020-36236,2021,2021-02-15T00:15:12.497,6.1
CVE-2020-36237,2021,2021-02-15T00:15:12.557,5.3
CVE-2020-29451,2021,2021-02-15T01:15:12.900,4.3
CVE-2020-7071,2021,2021-02-15T04:15:12.563,5.3
CVE-2021-21702,2021,2021-02-15T04:15:12.673,5.3
CVE-2020-28500,2021,2021-02-15T11:15:12.397,5.3
CVE-2021-23336,2021,2021-02-15T13:15:12.433,5.9
CVE-2021-23337,2021,2021-02-15T13:15:12.560,7.2
CVE-2021-25296,2021,2021-02-15T13:15:12.683,8.8
CVE-2021-25297,2021,2021-02-15T13:15:12.793,8.8
CVE-2021-25298,2021,2021-02-15T13:15:12.857,8.8
CVE-2021-25299,2021,2021-02-15T13:15:12.920,6.1
CVE-2020-35775,2021,2021-02-15T15:15:13.430,9.8
CVE-2020-4954,2021,2021-02-15T15:15:13.493,5.4
CVE-2020-4955,2021,2021-02-15T15:15:13.667,8.0
CVE-2020-4956,2021,2021-02-15T15:15:13.760,4.8
CVE-2020-29026,2021,2021-02-15T16:15:14.527,9.0
CVE-2020-29031,2021,2021-02-15T16:15:14.857,7.1
CVE-2021-23338,2021,2021-02-15T16:15:15.263,6.6
CVE-2020-35512,2021,2021-02-15T17:15:12.993,7.8
CVE-2021-27218,2021,2021-02-15T17:15:13.073,7.5
CVE-2021-27219,2021,2021-02-15T17:15:13.137,7.5
CVE-2020-22425,2021,2021-02-15T18:15:13.287,8.8
CVE-2020-22427,2021,2021-02-15T18:15:13.347,7.2
CVE-2020-24899,2021,2021-02-15T18:15:13.410,8.8
CVE-2021-3375,2021,2021-02-15T18:15:13.897,9.8
CVE-2021-27201,2021,2021-02-15T19:15:13.127,8.8
CVE-2021-27211,2021,2021-02-15T19:15:13.207,7.5
CVE-2020-28337,2021,2021-02-15T20:15:12.223,7.2
CVE-2020-29142,2021,2021-02-15T20:15:12.397,7.2
CVE-2020-29139,2021,2021-02-15T21:15:12.907,7.2
CVE-2020-29140,2021,2021-02-15T21:15:13.000,7.2
CVE-2020-29143,2021,2021-02-15T21:15:13.140,7.2
CVE-2020-35500,2021,2021-02-15T21:15:13.203,
CVE-2020-35734,2021,2021-02-15T21:15:13.263,7.2
CVE-2021-26200,2021,2021-02-15T21:15:13.343,9.8
CVE-2021-26201,2021,2021-02-15T21:15:13.407,9.8
CVE-2021-26822,2021,2021-02-15T21:15:13.467,9.8
CVE-2021-3239,2021,2021-02-15T21:15:13.547,9.8
CVE-2020-1966,2021,2021-02-15T22:15:12.493,
CVE-2020-1969,2021,2021-02-15T22:15:12.537,
CVE-2020-1970,2021,2021-02-15T22:15:12.587,
CVE-2020-1972,2021,2021-02-15T22:15:12.647,
CVE-2020-1973,2021,2021-02-15T22:15:12.697,
CVE-2020-1974,2021,2021-02-15T22:15:12.773,
CVE-2020-35617,2021,2021-02-15T22:15:12.850,
CVE-2020-35618,2021,2021-02-15T22:15:12.913,
CVE-2020-35619,2021,2021-02-15T22:15:12.977,
CVE-2020-35620,2021,2021-02-15T22:15:13.037,
CVE-2020-35621,2021,2021-02-15T22:15:13.100,
CVE-2020-3813,2021,2021-02-15T22:15:13.163,
CVE-2020-3814,2021,2021-02-15T22:15:13.227,
CVE-2020-3815,2021,2021-02-15T22:15:13.287,
CVE-2020-3816,2021,2021-02-15T22:15:13.350,
CVE-2020-3817,2021,2021-02-15T22:15:13.413,
CVE-2020-3818,2021,2021-02-15T22:15:13.477,
CVE-2020-3819,2021,2021-02-15T22:15:13.537,
CVE-2020-3820,2021,2021-02-15T22:15:13.587,
CVE-2020-3821,2021,2021-02-15T22:15:13.647,
CVE-2020-3822,2021,2021-02-15T22:15:13.710,
CVE-2020-3823,2021,2021-02-15T22:15:13.773,
CVE-2020-3824,2021,2021-02-15T22:15:13.837,
CVE-2021-21511,2021,2021-02-15T22:15:13.897,8.1
CVE-2021-27229,2021,2021-02-16T04:15:12.733,8.8
CVE-2021-27231,2021,2021-02-16T04:15:12.827,5.4
CVE-2021-27233,2021,2021-02-16T04:15:12.923,4.9
CVE-2021-27234,2021,2021-02-16T04:15:12.983,9.8
CVE-2021-27235,2021,2021-02-16T04:15:13.047,4.9
CVE-2021-27236,2021,2021-02-16T04:15:13.110,9.8
CVE-2020-24841,2021,2021-02-16T13:15:12.797,9.8
CVE-2020-25340,2021,2021-02-16T15:15:13.197,5.5
CVE-2021-25648,2021,2021-02-16T15:15:13.587,9.8
CVE-2021-27232,2021,2021-02-16T15:15:13.647,8.8
CVE-2020-29022,2021,2021-02-16T16:15:12.533,5.3
CVE-2020-29023,2021,2021-02-16T16:15:12.707,3.5
CVE-2020-29024,2021,2021-02-16T16:15:12.800,5.3
CVE-2020-29025,2021,2021-02-16T16:15:12.893,5.4
CVE-2020-29027,2021,2021-02-16T16:15:12.973,5.4
CVE-2020-35557,2021,2021-02-16T16:15:13.050,6.5
CVE-2020-35558,2021,2021-02-16T16:15:13.113,7.5
CVE-2020-35559,2021,2021-02-16T16:15:13.190,4.3
CVE-2020-35560,2021,2021-02-16T16:15:13.253,6.1
CVE-2020-35561,2021,2021-02-16T16:15:13.317,5.3
CVE-2020-35563,2021,2021-02-16T16:15:13.363,5.4
CVE-2020-35564,2021,2021-02-16T16:15:13.427,7.5
CVE-2020-35565,2021,2021-02-16T16:15:13.503,9.8
CVE-2020-35566,2021,2021-02-16T16:15:13.567,5.3
CVE-2020-35567,2021,2021-02-16T16:15:13.627,7.8
CVE-2020-35568,2021,2021-02-16T16:15:13.707,4.3
CVE-2020-35569,2021,2021-02-16T16:15:13.767,6.1
CVE-2020-35570,2021,2021-02-16T16:15:13.830,5.3
CVE-2021-20986,2021,2021-02-16T17:15:12.817,7.5
CVE-2021-20987,2021,2021-02-16T17:15:12.973,8.6
CVE-2021-21315,2021,2021-02-16T17:15:13.050,7.1
CVE-2021-23839,2021,2021-02-16T17:15:13.190,3.7
CVE-2021-23840,2021,2021-02-16T17:15:13.300,7.5
CVE-2021-23841,2021,2021-02-16T17:15:13.377,5.9
CVE-2021-21316,2021,2021-02-16T18:15:12.490,6.3
CVE-2021-21317,2021,2021-02-16T18:15:12.583,5.3
CVE-2021-27237,2021,2021-02-16T19:15:13.010,4.8
CVE-2020-11635,2021,2021-02-16T20:15:15.487,7.8
CVE-2020-28918,2021,2021-02-16T20:15:15.657,5.3
CVE-2020-29457,2021,2021-02-16T20:15:15.707,4.4
CVE-2021-20066,2021,2021-02-16T20:15:15.767,5.6
CVE-2021-20067,2021,2021-02-16T20:15:15.923,5.3
CVE-2021-20068,2021,2021-02-16T20:15:15.970,4.8
CVE-2021-20069,2021,2021-02-16T20:15:16.017,4.8
CVE-2021-20070,2021,2021-02-16T20:15:16.067,4.8
CVE-2021-20071,2021,2021-02-16T20:15:16.110,4.8
CVE-2021-20072,2021,2021-02-16T20:15:16.157,7.2
CVE-2021-20073,2021,2021-02-16T20:15:16.220,8.8
CVE-2021-20074,2021,2021-02-16T20:15:16.283,8.8
CVE-2021-20075,2021,2021-02-16T20:15:16.347,7.8
CVE-2021-27203,2021,2021-02-16T20:15:16.407,5.5
CVE-2021-27101,2021,2021-02-16T21:15:13.077,9.8
CVE-2021-27102,2021,2021-02-16T21:15:13.140,7.8
CVE-2021-27103,2021,2021-02-16T21:15:13.217,9.8
CVE-2021-27104,2021,2021-02-16T21:15:13.280,9.8
CVE-2021-26930,2021,2021-02-17T01:15:13.157,7.8
CVE-2021-26931,2021,2021-02-17T02:15:12.987,5.5
CVE-2021-26932,2021,2021-02-17T02:15:13.033,5.5
CVE-2021-26933,2021,2021-02-17T02:15:13.097,5.5
CVE-2021-26934,2021,2021-02-17T02:15:13.143,7.8
CVE-2021-20653,2021,2021-02-17T03:15:12.210,5.3
CVE-2021-20655,2021,2021-02-17T03:15:12.290,7.2
CVE-2020-2501,2021,2021-02-17T04:15:12.513,9.8
CVE-2020-2502,2021,2021-02-17T04:15:12.620,6.1
CVE-2021-23339,2021,2021-02-17T08:15:11.330,5.0
CVE-2021-23885,2021,2021-02-17T10:15:12.647,9.0
CVE-2021-22856,2021,2021-02-17T11:15:15.443,9.8
CVE-2021-22857,2021,2021-02-17T11:15:15.710,7.5
CVE-2021-22858,2021,2021-02-17T11:15:15.817,8.8
CVE-2021-22553,2021,2021-02-17T12:15:12.063,6.5
CVE-2020-0518,2021,2021-02-17T14:15:14.547,5.5
CVE-2020-0521,2021,2021-02-17T14:15:14.687,7.8
CVE-2020-0522,2021,2021-02-17T14:15:14.747,4.4
CVE-2020-0523,2021,2021-02-17T14:15:14.797,4.4
CVE-2020-0524,2021,2021-02-17T14:15:14.873,5.5
CVE-2020-0525,2021,2021-02-17T14:15:14.920,4.4
CVE-2020-0544,2021,2021-02-17T14:15:14.983,7.8
CVE-2020-12339,2021,2021-02-17T14:15:15.030,8.8
CVE-2020-12361,2021,2021-02-17T14:15:15.077,5.5
CVE-2020-12362,2021,2021-02-17T14:15:15.123,7.8
CVE-2020-12363,2021,2021-02-17T14:15:15.187,5.5
CVE-2020-12364,2021,2021-02-17T14:15:15.233,5.5
CVE-2020-12366,2021,2021-02-17T14:15:15.280,7.8
CVE-2020-12367,2021,2021-02-17T14:15:15.327,7.8
CVE-2020-12368,2021,2021-02-17T14:15:15.387,7.8
CVE-2020-12369,2021,2021-02-17T14:15:15.467,7.8
CVE-2020-12370,2021,2021-02-17T14:15:15.513,5.5
CVE-2020-12371,2021,2021-02-17T14:15:15.577,5.5
CVE-2020-12372,2021,2021-02-17T14:15:15.637,5.5
CVE-2020-12373,2021,2021-02-17T14:15:15.700,6.7
CVE-2020-12375,2021,2021-02-17T14:15:15.747,6.7
CVE-2020-12376,2021,2021-02-17T14:15:15.810,5.5
CVE-2020-12377,2021,2021-02-17T14:15:15.857,7.8
CVE-2020-12380,2021,2021-02-17T14:15:15.937,7.8
CVE-2020-12384,2021,2021-02-17T14:15:15.997,7.8
CVE-2020-12385,2021,2021-02-17T14:15:16.077,7.8
CVE-2020-12386,2021,2021-02-17T14:15:16.123,5.5
CVE-2020-24448,2021,2021-02-17T14:15:16.200,5.5
CVE-2020-24450,2021,2021-02-17T14:15:16.280,7.8
CVE-2020-24451,2021,2021-02-17T14:15:16.357,7.3
CVE-2020-24452,2021,2021-02-17T14:15:16.420,5.5
CVE-2020-24453,2021,2021-02-17T14:15:16.497,7.8
CVE-2020-24458,2021,2021-02-17T14:15:16.547,5.2
CVE-2020-24462,2021,2021-02-17T14:15:16.623,7.8
CVE-2020-24480,2021,2021-02-17T14:15:16.763,4.4
CVE-2020-24481,2021,2021-02-17T14:15:17.217,7.8
CVE-2020-24482,2021,2021-02-17T14:15:17.530,7.5
CVE-2020-24485,2021,2021-02-17T14:15:17.593,7.8
CVE-2020-24491,2021,2021-02-17T14:15:17.653,4.4
CVE-2020-24492,2021,2021-02-17T14:15:17.717,4.4
CVE-2020-24493,2021,2021-02-17T14:15:17.780,4.4
CVE-2020-24494,2021,2021-02-17T14:15:17.843,4.4
CVE-2020-24495,2021,2021-02-17T14:15:17.903,4.4
CVE-2020-24496,2021,2021-02-17T14:15:17.967,4.4
CVE-2020-24497,2021,2021-02-17T14:15:18.047,4.4
CVE-2020-24498,2021,2021-02-17T14:15:18.093,4.4
CVE-2020-24500,2021,2021-02-17T14:15:18.170,4.4
CVE-2020-24501,2021,2021-02-17T14:15:18.233,6.5
CVE-2020-24502,2021,2021-02-17T14:15:18.297,5.5
CVE-2020-24503,2021,2021-02-17T14:15:18.343,5.5
CVE-2020-24504,2021,2021-02-17T14:15:18.420,5.5
CVE-2020-24505,2021,2021-02-17T14:15:18.483,4.4
CVE-2020-7848,2021,2021-02-17T14:15:18.560,8.0
CVE-2020-7849,2021,2021-02-17T14:15:18.733,8.0
CVE-2020-8678,2021,2021-02-17T14:15:18.827,7.8
CVE-2020-8701,2021,2021-02-17T14:15:18.950,6.7
CVE-2020-8765,2021,2021-02-17T14:15:19.013,6.7
CVE-2021-0109,2021,2021-02-17T14:15:19.077,7.8
CVE-2021-22853,2021,2021-02-17T14:15:19.153,5.4
CVE-2021-22854,2021,2021-02-17T14:15:19.263,7.5
CVE-2021-22855,2021,2021-02-17T14:15:19.327,9.8
CVE-2020-12365,2021,2021-02-17T15:15:12.750,5.5
CVE-2020-35339,2021,2021-02-17T15:15:12.830,9.8
CVE-2020-36002,2021,2021-02-17T15:15:12.907,7.5
CVE-2020-36003,2021,2021-02-17T15:15:13.063,7.5
CVE-2021-22173,2021,2021-02-17T15:15:13.140,3.7
CVE-2021-22174,2021,2021-02-17T15:15:13.283,3.7
CVE-2021-25779,2021,2021-02-17T15:15:13.360,9.8
CVE-2021-25780,2021,2021-02-17T15:15:13.423,7.2
CVE-2021-26559,2021,2021-02-17T15:15:13.500,6.5
CVE-2021-26697,2021,2021-02-17T15:15:13.593,5.3
CVE-2021-26809,2021,2021-02-17T15:15:13.673,9.8
CVE-2021-27224,2021,2021-02-17T16:15:13.040,7.5
CVE-2021-27362,2021,2021-02-17T16:15:13.117,9.8
CVE-2021-1351,2021,2021-02-17T17:15:11.863,6.1
CVE-2021-1366,2021,2021-02-17T17:15:12.643,7.8
CVE-2021-1372,2021,2021-02-17T17:15:13.020,5.5
CVE-2021-1378,2021,2021-02-17T17:15:13.583,5.3
CVE-2021-1412,2021,2021-02-17T17:15:13.987,6.5
CVE-2021-1416,2021,2021-02-17T17:15:14.550,6.5
CVE-2020-13550,2021,2021-02-17T19:15:12.293,7.7
CVE-2020-13551,2021,2021-02-17T19:15:12.387,8.8
CVE-2020-13552,2021,2021-02-17T19:15:12.450,8.8
CVE-2020-13553,2021,2021-02-17T19:15:12.510,8.8
CVE-2020-13555,2021,2021-02-17T19:15:12.590,8.8
CVE-2020-25605,2021,2021-02-17T21:15:12.807,5.9
CVE-2021-26911,2021,2021-02-17T21:15:12.900,7.4
CVE-2021-27367,2021,2021-02-17T21:15:13.010,7.5
CVE-2021-3396,2021,2021-02-17T21:15:13.120,8.8
CVE-2020-36245,2021,2021-02-17T22:15:12.633,8.8
CVE-2021-26720,2021,2021-02-17T22:15:12.710,7.8
CVE-2021-27374,2021,2021-02-17T22:15:12.883,7.5
CVE-2020-8625,2021,2021-02-17T23:15:13.530,8.1
CVE-2021-27097,2021,2021-02-17T23:15:13.653,7.8
CVE-2021-27138,2021,2021-02-17T23:15:13.717,7.8
CVE-2020-12878,2021,2021-02-18T00:15:17.263,7.8
CVE-2020-9306,2021,2021-02-18T00:15:17.327,8.8
CVE-2021-27375,2021,2021-02-18T03:15:12.720,5.3
CVE-2021-27124,2021,2021-02-18T04:15:11.620,6.5
CVE-2021-27376,2021,2021-02-18T04:15:11.700,9.8
CVE-2021-27377,2021,2021-02-18T04:15:11.763,9.8
CVE-2021-27378,2021,2021-02-18T04:15:11.823,9.8
CVE-2020-29664,2021,2021-02-18T13:15:13.060,7.8
CVE-2020-35577,2021,2021-02-18T14:15:13.393,6.5
CVE-2019-18255,2021,2021-02-18T15:15:12.423,5.5
CVE-2020-28490,2021,2021-02-18T15:15:13.233,9.1
CVE-2020-28496,2021,2021-02-18T15:15:13.360,7.5
CVE-2020-4933,2021,2021-02-18T15:15:13.437,5.4
CVE-2021-20354,2021,2021-02-18T15:15:14.343,7.5
CVE-2021-20443,2021,2021-02-18T15:15:14.500,8.8
CVE-2021-20444,2021,2021-02-18T15:15:14.593,6.1
CVE-2021-20445,2021,2021-02-18T15:15:14.657,6.5
CVE-2021-20446,2021,2021-02-18T15:15:14.733,5.4
CVE-2021-23340,2021,2021-02-18T15:15:14.953,7.1
CVE-2020-28463,2021,2021-02-18T16:15:12.707,6.5
CVE-2020-28491,2021,2021-02-18T16:15:13.207,7.5
CVE-2020-28499,2021,2021-02-18T16:15:13.473,7.3
CVE-2021-23341,2021,2021-02-18T16:15:14.143,7.5
CVE-2019-18243,2021,2021-02-18T17:15:13.273,5.5
CVE-2021-27379,2021,2021-02-18T17:15:15.867,7.8
CVE-2021-21318,2021,2021-02-18T18:15:11.490,5.4
CVE-2021-27329,2021,2021-02-18T18:15:11.677,10.0
CVE-2021-27335,2021,2021-02-18T18:15:11.787,9.8
CVE-2021-3271,2021,2021-02-18T19:15:13.273,4.8
CVE-2020-35591,2021,2021-02-18T20:15:12.290,5.4
CVE-2020-35592,2021,2021-02-18T20:15:12.370,5.4
CVE-2020-35776,2021,2021-02-18T20:15:12.447,6.5
CVE-2020-36233,2021,2021-02-18T20:15:12.587,7.8
CVE-2021-26717,2021,2021-02-18T20:15:12.667,7.5
CVE-2021-26906,2021,2021-02-18T20:15:12.743,5.9
CVE-2021-26712,2021,2021-02-18T21:15:11.447,7.5
CVE-2021-26747,2021,2021-02-18T21:15:11.510,9.8
CVE-2020-19513,2021,2021-02-19T00:15:11.883,7.8
CVE-2019-25024,2021,2021-02-19T04:15:12.160,9.8
CVE-2021-27403,2021,2021-02-19T04:15:12.427,6.1
CVE-2021-27404,2021,2021-02-19T04:15:12.503,6.1
CVE-2020-36246,2021,2021-02-19T05:15:19.053,7.8
CVE-2021-26746,2021,2021-02-19T05:15:19.257,6.1
CVE-2021-27405,2021,2021-02-19T05:15:19.430,7.5
CVE-2020-24908,2021,2021-02-19T06:15:12.510,7.8
CVE-2020-36247,2021,2021-02-19T06:15:12.620,8.8
CVE-2020-10252,2021,2021-02-19T07:15:13.263,8.3
CVE-2020-10254,2021,2021-02-19T07:15:13.340,5.9
CVE-2020-36249,2021,2021-02-19T07:15:13.433,7.5
CVE-2020-36250,2021,2021-02-19T07:15:13.590,6.1
CVE-2020-36251,2021,2021-02-19T07:15:13.700,3.5
CVE-2020-36252,2021,2021-02-19T07:15:13.810,6.8
CVE-2020-36248,2021,2021-02-19T08:15:11.760,3.9
CVE-2021-3339,2021,2021-02-19T08:15:11.900,4.3
CVE-2021-26296,2021,2021-02-19T09:15:13.283,7.5
CVE-2021-3204,2021,2021-02-19T14:15:12.510,6.5
CVE-2021-3210,2021,2021-02-19T14:15:12.573,9.6
CVE-2020-12374,2021,2021-02-19T16:15:12.657,6.7
CVE-2021-22701,2021,2021-02-19T16:15:12.937,4.5
CVE-2021-22702,2021,2021-02-19T16:15:13.077,7.5
